species name,species,OCO list,mean OCO,OCI list,mean OCI,pvalue OCI to control,ratio OCI to control,OLN list,mean OLN,pvalue OLN to control,ratio OLN to control,OLX list,mean OLX,pvalue OLX to control,ratio OLX to control,Description
Clostridia,Hungatella hathewayi [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Hungatella_Hungatella_hathewayi],"3      0.0052
4      0.0206
5      0.0000
6      0.0000
7      0.0000
        ...  
223    0.0077
224    0.0000
225    0.0000
226    0.0000
227    0.0000
Name: Hungatella hathewayi [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Hungatella_Hungatella_hathewayi], Length: 225, dtype: float64",0.0077,"0    0.0
1    0.0
2    0.0
Name: Hungatella hathewayi [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Hungatella_Hungatella_hathewayi], dtype: float64",0.0,0.5060611159101216,0.9924,"228    0.0091
229    0.0000
230    0.3421
231    0.0000
232    0.1105
        ...  
496    0.0000
497    0.0048
498    0.0000
499    0.0126
500    0.0000
Name: Hungatella hathewayi [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Hungatella_Hungatella_hathewayi], Length: 273, dtype: float64",0.0635,0.017125338144087697,1.0554,"501     0.0000
502     0.0093
503     0.0000
504     0.0000
505     0.0000
         ...  
1305    0.0000
1306    0.0000
1307    0.0000
1308    0.0000
1309    0.0061
Name: Hungatella hathewayi [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Clostridiaceae_Hungatella_Hungatella_hathewayi], Length: 809, dtype: float64",0.0158,0.9714317717036288,1.008
Intestinibacter bartlettii,Intestinibacter bartlettii [EUPATH_0009357_Bacteria_1abe035bd627a927],"3      0.0174
4      0.0000
5      0.0000
6      0.0000
7      0.0000
        ...  
223    0.0000
224    0.0000
225    0.0000
226    0.0410
227    0.0000
Name: Intestinibacter bartlettii [EUPATH_0009357_Bacteria_1abe035bd627a927], Length: 225, dtype: float64",0.0157,"0    0.0000
1    0.0102
2    0.0000
Name: Intestinibacter bartlettii [EUPATH_0009357_Bacteria_1abe035bd627a927], dtype: float64",0.0034,0.8682938389598024,0.9879,"228    0.0110
229    0.0000
230    0.0000
231    0.0000
232    0.0000
        ...  
496    0.0368
497    0.0000
498    0.0000
499    0.0000
500    0.0000
Name: Intestinibacter bartlettii [EUPATH_0009357_Bacteria_1abe035bd627a927], Length: 273, dtype: float64",0.0163,0.6081982216648927,1.0006,"501     0.0000
502     0.0000
503     0.0000
504     0.0000
505     0.1777
         ...  
1305    0.0188
1306    0.0000
1307    0.0000
1308    0.0000
1309    0.0147
Name: Intestinibacter bartlettii [EUPATH_0009357_Bacteria_1abe035bd627a927], Length: 809, dtype: float64",0.0135,0.5598014079534845,0.9978
Klebsiella,Klebsiella aerogenes [EUPATH_0009357_Bacteria_0c604dd8ed0a33d6],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Klebsiella aerogenes [EUPATH_0009357_Bacteria_0c604dd8ed0a33d6], Length: 225, dtype: float64",0.0052,"0    0.0
1    0.0
2    0.0
Name: Klebsiella aerogenes [EUPATH_0009357_Bacteria_0c604dd8ed0a33d6], dtype: float64",0.0,0.9933920704845814,0.9948,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Klebsiella aerogenes [EUPATH_0009357_Bacteria_0c604dd8ed0a33d6], Length: 273, dtype: float64",0.0009,0.9009975418313085,0.9957,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Klebsiella aerogenes [EUPATH_0009357_Bacteria_0c604dd8ed0a33d6], Length: 809, dtype: float64",0.0014,0.8791251719170577,0.9962
Klebsiella,Klebsiella michiganensis [EUPATH_0009357_Bacteria_a1839ceac3a4410d],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Klebsiella michiganensis [EUPATH_0009357_Bacteria_a1839ceac3a4410d], Length: 225, dtype: float64",0.0024,"0    0.0
1    0.0
2    0.0
Name: Klebsiella michiganensis [EUPATH_0009357_Bacteria_a1839ceac3a4410d], dtype: float64",0.0,0.9537629598928121,0.9976,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Klebsiella michiganensis [EUPATH_0009357_Bacteria_a1839ceac3a4410d], Length: 273, dtype: float64",0.0008,0.8832059517117178,0.9984,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Klebsiella michiganensis [EUPATH_0009357_Bacteria_a1839ceac3a4410d], Length: 809, dtype: float64",0.0016,0.9806840299792864,0.9992
Klebsiella oxytoca,Klebsiella oxytoca [EUPATH_0009357_Bacteria_15b5823b34564eeb],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Klebsiella oxytoca [EUPATH_0009357_Bacteria_15b5823b34564eeb], Length: 225, dtype: float64",0.0031,"0    0.0
1    0.0
2    0.0
Name: Klebsiella oxytoca [EUPATH_0009357_Bacteria_15b5823b34564eeb], dtype: float64",0.0,0.9669665079231546,0.9969,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Klebsiella oxytoca [EUPATH_0009357_Bacteria_15b5823b34564eeb], Length: 273, dtype: float64",0.0022,0.6156553041074908,0.9991,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Klebsiella oxytoca [EUPATH_0009357_Bacteria_15b5823b34564eeb], Length: 809, dtype: float64",0.0022,0.7627346752067311,0.9991
Klebsiella pneumoniae,Klebsiella pneumoniae [EUPATH_0009357_Bacteria_c6122195ec41e697],"3       0.0000
4       0.0000
5       0.0000
6       0.0000
7       0.0000
        ...   
223     0.0000
224     0.0000
225     0.0000
226    10.3625
227     0.0000
Name: Klebsiella pneumoniae [EUPATH_0009357_Bacteria_c6122195ec41e697], Length: 225, dtype: float64",0.1352,"0    0.0
1    0.0
2    0.0
Name: Klebsiella pneumoniae [EUPATH_0009357_Bacteria_c6122195ec41e697], dtype: float64",0.0,0.8162244623683491,0.8809,"228    0.0000
229    0.0000
230    0.5393
231    0.0000
232    0.0000
        ...  
496    0.0000
497    0.0000
498    0.0000
499    0.0000
500    0.0000
Name: Klebsiella pneumoniae [EUPATH_0009357_Bacteria_c6122195ec41e697], Length: 273, dtype: float64",0.1296,0.1529147205409305,0.9951,"501     0.0000
502     1.3034
503     0.0000
504     0.0000
505     0.0000
         ...  
1305    0.0000
1306    0.0000
1307    0.0000
1308    0.0000
1309    0.0000
Name: Klebsiella pneumoniae [EUPATH_0009357_Bacteria_c6122195ec41e697], Length: 809, dtype: float64",0.094,0.2719207867125592,0.9637
Klebsiella,Klebsiella quasipneumoniae [EUPATH_0009357_Bacteria_901bc1aa1a51ff56],"3      0.0000
4      0.0000
5      0.0000
6      0.0000
7      0.0000
        ...  
223    0.0000
224    0.0000
225    0.0000
226    1.3586
227    0.0000
Name: Klebsiella quasipneumoniae [EUPATH_0009357_Bacteria_901bc1aa1a51ff56], Length: 225, dtype: float64",0.0172,"0    0.0
1    0.0
2    0.0
Name: Klebsiella quasipneumoniae [EUPATH_0009357_Bacteria_901bc1aa1a51ff56], dtype: float64",0.0,0.8879421957490113,0.9831,"228    0.0000
229    0.0000
230    0.0697
231    0.0000
232    0.0000
        ...  
496    0.0000
497    0.0000
498    0.0000
499    0.0000
500    0.0000
Name: Klebsiella quasipneumoniae [EUPATH_0009357_Bacteria_901bc1aa1a51ff56], Length: 273, dtype: float64",0.0258,0.21909228948220402,1.0085,"501     0.000
502     0.194
503     0.000
504     0.000
505     0.000
        ...  
1305    0.000
1306    0.000
1307    0.000
1308    0.000
1309    0.000
Name: Klebsiella quasipneumoniae [EUPATH_0009357_Bacteria_901bc1aa1a51ff56], Length: 809, dtype: float64",0.0156,0.7965968235442331,0.9984
Klebsiella,Klebsiella variicola [EUPATH_0009357_Bacteria_16bf70089e0a1f27],"3      0.000
4      0.000
5      0.000
6      0.000
7      0.000
       ...  
223    0.000
224    0.000
225    0.000
226    1.712
227    0.000
Name: Klebsiella variicola [EUPATH_0009357_Bacteria_16bf70089e0a1f27], Length: 225, dtype: float64",0.035,"0    0.0
1    0.0
2    0.0
Name: Klebsiella variicola [EUPATH_0009357_Bacteria_16bf70089e0a1f27], dtype: float64",0.0,0.8879421957490113,0.9662,"228    0.0000
229    0.0000
230    0.1156
231    0.0000
232    0.0000
        ...  
496    0.0000
497    0.0000
498    0.0000
499    0.0000
500    0.0000
Name: Klebsiella variicola [EUPATH_0009357_Bacteria_16bf70089e0a1f27], Length: 273, dtype: float64",0.0927,0.19912921830950847,1.0557,"501     0.0000
502     0.5827
503     0.0000
504     0.0000
505     0.0000
         ...  
1305    0.0000
1306    0.0000
1307    0.0000
1308    0.0000
1309    0.0000
Name: Klebsiella variicola [EUPATH_0009357_Bacteria_16bf70089e0a1f27], Length: 809, dtype: float64",0.026,0.4845953308655388,0.9913
Clostridia,Lachnospira eligens [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospira_Lachnospira_eligens],"3       1.4642
4       0.0000
5       0.8268
6       4.4893
7       4.0064
        ...   
223    11.6409
224     5.3414
225     0.4546
226     0.0000
227     3.5644
Name: Lachnospira eligens [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospira_Lachnospira_eligens], Length: 225, dtype: float64",3.2266,"0    2.7029
1    0.8524
2    6.5854
Name: Lachnospira eligens [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospira_Lachnospira_eligens], dtype: float64",3.3802,0.6767192825148911,1.0363,"228    0.6855
229    0.1612
230    0.0000
231    0.0000
232    0.0000
        ...  
496    0.5304
497    5.9786
498    0.0382
499    4.4509
500    0.0731
Name: Lachnospira eligens [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospira_Lachnospira_eligens], Length: 273, dtype: float64",2.0385,4.460631787324591e-06,0.7189,"501      0.1195
502      0.0000
503      0.0000
504     10.8780
505      0.3754
         ...   
1305     0.2000
1306     0.2593
1307     0.1984
1308     0.0270
1309     0.0000
Name: Lachnospira eligens [EUPATH_0009357_Bacteria_Firmicutes_Clostridia_Eubacteriales_Lachnospiraceae_Lachnospira_Lachnospira_eligens], Length: 809, dtype: float64",1.7526,2.454049708165376e-15,0.6513
Lachnospiraceae bacterium,Lachnospiraceae bacterium 2_1_46FAA [EUPATH_0009357_Bacteria_7513de52eaff489e],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lachnospiraceae bacterium 2_1_46FAA [EUPATH_0009357_Bacteria_7513de52eaff489e], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lachnospiraceae bacterium 2_1_46FAA [EUPATH_0009357_Bacteria_7513de52eaff489e], dtype: float64",0.0,1.0,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lachnospiraceae bacterium 2_1_46FAA [EUPATH_0009357_Bacteria_7513de52eaff489e], Length: 273, dtype: float64",0.0003,0.944182056738007,1.0003,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lachnospiraceae bacterium 2_1_46FAA [EUPATH_0009357_Bacteria_7513de52eaff489e], Length: 809, dtype: float64",0.0022,0.8426660953773912,1.0022
Lachnospiraceae bacterium,Lachnospiraceae bacterium oral taxon 096 [EUPATH_0009357_Bacteria_b42ba581b0e26fec],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lachnospiraceae bacterium oral taxon 096 [EUPATH_0009357_Bacteria_b42ba581b0e26fec], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lachnospiraceae bacterium oral taxon 096 [EUPATH_0009357_Bacteria_b42ba581b0e26fec], dtype: float64",0.0,0.9933920704845814,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lachnospiraceae bacterium oral taxon 096 [EUPATH_0009357_Bacteria_b42ba581b0e26fec], Length: 273, dtype: float64",0.0,0.9322472698832236,1.0,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lachnospiraceae bacterium oral taxon 096 [EUPATH_0009357_Bacteria_b42ba581b0e26fec], Length: 809, dtype: float64",0.0001,0.9224484653868423,1.0001
Lactobacillus,Lactobacillus acidophilus [EUPATH_0009357_Bacteria_e17d742458a4f1ac],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus acidophilus [EUPATH_0009357_Bacteria_e17d742458a4f1ac], Length: 225, dtype: float64",0.0003,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus acidophilus [EUPATH_0009357_Bacteria_e17d742458a4f1ac], dtype: float64",0.0,0.9735713596884495,0.9997,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus acidophilus [EUPATH_0009357_Bacteria_e17d742458a4f1ac], Length: 273, dtype: float64",0.0,0.8522169718240084,0.9997,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus acidophilus [EUPATH_0009357_Bacteria_e17d742458a4f1ac], Length: 809, dtype: float64",0.0005,0.847996970835363,1.0002
Lactobacillus,Lactobacillus amylovorus [EUPATH_0009357_Bacteria_139dff3dda55afa4],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus amylovorus [EUPATH_0009357_Bacteria_139dff3dda55afa4], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus amylovorus [EUPATH_0009357_Bacteria_139dff3dda55afa4], dtype: float64",0.0,0.9933920704845814,1.0,"228    0.0000
229    0.0000
230    0.0000
231    0.0000
232    0.0000
        ...  
496    0.0000
497    0.0011
498    0.0000
499    0.0000
500    0.0000
Name: Lactobacillus amylovorus [EUPATH_0009357_Bacteria_139dff3dda55afa4], Length: 273, dtype: float64",0.0001,0.900007732181469,1.0001,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus amylovorus [EUPATH_0009357_Bacteria_139dff3dda55afa4], Length: 809, dtype: float64",0.0039,0.8332068883814086,1.0039
Lactobacillus,Lactobacillus crispatus [EUPATH_0009357_Bacteria_79005c91307bc266],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus crispatus [EUPATH_0009357_Bacteria_79005c91307bc266], Length: 225, dtype: float64",0.0002,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus crispatus [EUPATH_0009357_Bacteria_79005c91307bc266], dtype: float64",0.0,0.9933920704845814,0.9998,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus crispatus [EUPATH_0009357_Bacteria_79005c91307bc266], Length: 273, dtype: float64",0.0021,0.9005026177012098,1.0019,"501     0.0000
502     0.0000
503     0.0218
504     0.0000
505     0.0000
         ...  
1305    0.0000
1306    0.0000
1307    0.0000
1308    0.0000
1309    0.0000
Name: Lactobacillus crispatus [EUPATH_0009357_Bacteria_79005c91307bc266], Length: 809, dtype: float64",0.0003,0.8785284542703049,1.0001
Lactobacillus,Lactobacillus delbrueckii [EUPATH_0009357_Bacteria_733a206bd2c37645],"3      0.0000
4      0.0000
5      0.0000
6      0.0000
7      0.0000
        ...  
223    0.0000
224    0.0000
225    0.0000
226    0.0898
227    0.0000
Name: Lactobacillus delbrueckii [EUPATH_0009357_Bacteria_733a206bd2c37645], Length: 225, dtype: float64",0.0009,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus delbrueckii [EUPATH_0009357_Bacteria_733a206bd2c37645], dtype: float64",0.0,0.9273866413333633,0.9991,"228    0.0000
229    0.0000
230    0.3664
231    0.0155
232    0.0000
        ...  
496    0.0000
497    0.0000
498    0.0000
499    0.0000
500    0.0000
Name: Lactobacillus delbrueckii [EUPATH_0009357_Bacteria_733a206bd2c37645], Length: 273, dtype: float64",0.003,0.655330432680529,1.0021,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus delbrueckii [EUPATH_0009357_Bacteria_733a206bd2c37645], Length: 809, dtype: float64",0.0023,0.5516796130305884,1.0014
Lactobacillus,Lactobacillus gallinarum [EUPATH_0009357_Bacteria_05f49c98ec8fc196],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus gallinarum [EUPATH_0009357_Bacteria_05f49c98ec8fc196], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus gallinarum [EUPATH_0009357_Bacteria_05f49c98ec8fc196], dtype: float64",0.0,1.0,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus gallinarum [EUPATH_0009357_Bacteria_05f49c98ec8fc196], Length: 273, dtype: float64",0.0,1.0,1.0,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus gallinarum [EUPATH_0009357_Bacteria_05f49c98ec8fc196], Length: 809, dtype: float64",0.0,1.0,1.0
Lactobacillus,Lactobacillus gasseri [EUPATH_0009357_Bacteria_e4495a26f32347a4],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus gasseri [EUPATH_0009357_Bacteria_e4495a26f32347a4], Length: 225, dtype: float64",0.0001,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus gasseri [EUPATH_0009357_Bacteria_e4495a26f32347a4], dtype: float64",0.0,0.9933920704845814,0.9999,"228    0.0000
229    0.0000
230    0.0000
231    0.0000
232    0.0000
        ...  
496    0.0000
497    0.0041
498    0.0000
499    0.0000
500    0.0000
Name: Lactobacillus gasseri [EUPATH_0009357_Bacteria_e4495a26f32347a4], Length: 273, dtype: float64",0.002,0.29837098748971375,1.0019,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus gasseri [EUPATH_0009357_Bacteria_e4495a26f32347a4], Length: 809, dtype: float64",0.0018,0.43722307486708883,1.0017
Lactobacillus,Lactobacillus helveticus [EUPATH_0009357_Bacteria_fb94d623b842e563],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus helveticus [EUPATH_0009357_Bacteria_fb94d623b842e563], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus helveticus [EUPATH_0009357_Bacteria_fb94d623b842e563], dtype: float64",0.0,1.0,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus helveticus [EUPATH_0009357_Bacteria_fb94d623b842e563], Length: 273, dtype: float64",0.0,1.0,1.0,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus helveticus [EUPATH_0009357_Bacteria_fb94d623b842e563], Length: 809, dtype: float64",0.0,0.97746549547436,1.0
Lactobacillus,Lactobacillus iners [EUPATH_0009357_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus_iners],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus iners [EUPATH_0009357_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus_iners], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus iners [EUPATH_0009357_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus_iners], dtype: float64",0.0,1.0,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus iners [EUPATH_0009357_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus_iners], Length: 273, dtype: float64",0.0,1.0,1.0,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus iners [EUPATH_0009357_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus_iners], Length: 809, dtype: float64",0.0,0.97746549547436,1.0
Lactobacillus,Lactobacillus johnsonii [EUPATH_0009357_Bacteria_fb5b8bb520fda2d8],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus johnsonii [EUPATH_0009357_Bacteria_fb5b8bb520fda2d8], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus johnsonii [EUPATH_0009357_Bacteria_fb5b8bb520fda2d8], dtype: float64",0.0,1.0,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus johnsonii [EUPATH_0009357_Bacteria_fb5b8bb520fda2d8], Length: 273, dtype: float64",0.0008,0.8886364581609411,1.0008,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus johnsonii [EUPATH_0009357_Bacteria_fb5b8bb520fda2d8], Length: 809, dtype: float64",0.001,0.7985440745683305,1.001
Lactobacillus,Lactobacillus kalixensis [EUPATH_0009357_Bacteria_32ed15b8c66d8bd1],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus kalixensis [EUPATH_0009357_Bacteria_32ed15b8c66d8bd1], Length: 225, dtype: float64",0.0,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus kalixensis [EUPATH_0009357_Bacteria_32ed15b8c66d8bd1], dtype: float64",0.0,1.0,1.0,"228    0.0
229    0.0
230    0.0
231    0.0
232    0.0
      ... 
496    0.0
497    0.0
498    0.0
499    0.0
500    0.0
Name: Lactobacillus kalixensis [EUPATH_0009357_Bacteria_32ed15b8c66d8bd1], Length: 273, dtype: float64",0.0,1.0,1.0,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus kalixensis [EUPATH_0009357_Bacteria_32ed15b8c66d8bd1], Length: 809, dtype: float64",0.0011,0.909841237339909,1.0011
Lactobacillus,Lactobacillus paragasseri [EUPATH_0009357_Bacteria_bf9da21cda47ffd6],"3      0.0
4      0.0
5      0.0
6      0.0
7      0.0
      ... 
223    0.0
224    0.0
225    0.0
226    0.0
227    0.0
Name: Lactobacillus paragasseri [EUPATH_0009357_Bacteria_bf9da21cda47ffd6], Length: 225, dtype: float64",0.0001,"0    0.0
1    0.0
2    0.0
Name: Lactobacillus paragasseri [EUPATH_0009357_Bacteria_bf9da21cda47ffd6], dtype: float64",0.0,0.9735713596884495,0.9999,"228    0.0000
229    0.0000
230    0.0000
231    0.0000
232    0.0000
        ...  
496    0.0000
497    0.0149
498    0.0000
499    0.0000
500    0.0000
Name: Lactobacillus paragasseri [EUPATH_0009357_Bacteria_bf9da21cda47ffd6], Length: 273, dtype: float64",0.0017,0.3840921854034393,1.0016,"501     0.0
502     0.0
503     0.0
504     0.0
505     0.0
       ... 
1305    0.0
1306    0.0
1307    0.0
1308    0.0
1309    0.0
Name: Lactobacillus paragasseri [EUPATH_0009357_Bacteria_bf9da21cda47ffd6], Length: 809, dtype: float64",0.003,0.5056481635830133,1.0029
Lactobacillus,Lactobacillus rogosae [EUPATH_0009357_Bacteria_6c84a531438fc0e4],"3      0.0000
4      0.0000
5      0.0313
6      0.0000
7      0.0158
        ...  
223    0.0038
224    0.0000
225    0.0739
226    0.3390
227    0.0000
Name: Lactobacillus rogosae [EUPATH_0009357_Bacteria_6c84a531438fc0e4], Length: 225, dtype: float64",0.0279,"0    0.0000
1    0.0000
2    0.0445
Name: Lactobacillus rogosae [EUPATH_0009357_Bacteria_6c84a531438fc0e4], dtype: float64",0.0148,0.920801281985518,0.9873,"228    0.0638
229    0.0000
230    0.0000
231    0.2547
232    0.0000
        ...  
496    0.0000
497    0.0038
498    0.0067
499    0.0000
500    0.0000
Name: Lactobacillus rogosae [EUPATH_0009357_Bacteria_6c84a531438fc0e4], Length: 273, dtype: float64",0.0237,0.14070920988391422,0.9959,"501     0.0000
502     0.0000
503     0.0000
504     0.0000
505     0.0000
         ...  
1305    0.1134
1306    0.1863
1307    0.0264
1308    0.0000
1309    0.0000
Name: Lactobacillus rogosae [EUPATH_0009357_Bacteria_6c84a531438fc0e4], Length: 809, dtype: float64",0.0196,0.03345658044450682,0.9919
